pool_name,Individual_ID,demux_dons,vir_res,n_vir_dons,init_ratio,final_dons,cell_counts,n_final_dons,final_ratio,status
NPSAD-172-A2-cDNA,Donor_1468,donor5,2789,6,0.129902189101071,donor5,2159,6,0.1400311324426,kept
NPSAD-172-A2-cDNA,Donor_150,donor6,1531,6,0.0713088029809036,donor6,944,6,0.061227137112466,kept
NPSAD-173-A2-cDNA,Donor_1152,donor1,5574,6,0.298617807778849,donor1,4295,6,0.287907226169728,kept
NPSAD-173-A2-cDNA,Donor_1366,donor2,4919,6,0.26352726883103,donor2,4076,6,0.273226974125218,kept
NPSAD-173-A2-cDNA,Donor_1149,donor3,3534,6,0.18932819029251,donor3,2935,6,0.196742190642177,kept
NPSAD-173-A2-cDNA,Donor_970,donor4,2919,6,0.156380585020894,donor4,2364,6,0.158466282343478,kept
NPSAD-173-A2-cDNA,Donor_1202,donor5,1208,6,0.0647165970213222,donor5,886,6,0.0593913393216249,kept
NPSAD-173-A2-cDNA,Donor_534,donor6,512,6,0.0274295510553948,donor6,362,6,0.0242659873977745,kept
NPSAD-174-A1-cDNA,Donor_149,donor1,4990,6,0.259234245934854,donor1,3850,6,0.290873375642188,kept
NPSAD-174-A1-cDNA,Donor_1024,donor2,4507,6,0.234142033352382,donor2,3649,6,0.275687518887881,kept
NPSAD-174-A1-cDNA,Donor_368,donor3,2956,6,0.153566419034755,donor3,2248,6,0.169839830764581,kept
NPSAD-174-A1-cDNA,Donor_822,donor4,2812,6,0.146085510935633,donor6,600,6,0.0453309156844968,kept
NPSAD-174-A1-cDNA,Donor_242,donor5,2697,6,0.140111174606473,donor4,2055,6,0.155258386219402,kept
NPSAD-174-A1-cDNA,Donor_420,donor6,1287,6,0.0668606161359032,donor5,834,6,0.0630099728014506,kept
NPSAD-175-C1-cDNA,Donor_1237,donor1,6333,6,0.310365106591522,donor1,4847,6,0.303639666729312,kept
NPSAD-175-C1-cDNA,Donor_1215,donor2,3757,6,0.18412153883852,donor3,2902,6,0.181795401866817,kept
NPSAD-175-C1-cDNA,Donor_602,donor3,3437,6,0.16843910806175,donor2,2955,6,0.185115579778237,kept
NPSAD-175-C1-cDNA,Donor_916,donor4,3256,6,0.159568733153639,donor4,2538,6,0.158992670550648,kept
NPSAD-175-C1-cDNA,Donor_284,donor5,2693,6,0.131977456505758,donor5,2168,6,0.13581407003696,kept
NPSAD-175-C1-cDNA,Donor_684,donor6,929,6,0.0455280568488116,donor6,553,6,0.0346426110380254,kept
NPSAD-175-C2-cDNA,Donor_1237,donor1,7239,6,0.322205901989585,donor1,5281,6,0.309137739272961,kept
NPSAD-175-C2-cDNA,Donor_1215,donor2,4139,6,0.184225753327102,donor2,3068,6,0.179593748170696,kept
NPSAD-175-C2-cDNA,Donor_916,donor3,3680,6,0.16379578937998,donor4,2837,6,0.166071533103085,kept
NPSAD-175-C2-cDNA,Donor_602,donor4,3665,6,0.163128143499355,donor3,3018,6,0.176666861792425,kept
NPSAD-175-C2-cDNA,Donor_284,donor5,2761,6,0.12289135176036,donor5,2181,6,0.127670783820172,kept
NPSAD-175-C2-cDNA,Donor_684,donor6,983,6,0.0437530600436195,donor6,698,6,0.0408593338406603,kept
NPSAD-176-C1-cDNA,Donor_1474,donor1,5487,6,0.216731840265434,donor3,3342,6,0.226484142043914,kept
NPSAD-176-C1-cDNA,Donor_578,donor2,5294,6,0.20910850416716,donor2,3570,6,0.241935483870968,kept
NPSAD-176-C1-cDNA,Donor_141,donor3,5120,6,0.202235651933483,donor1,3715,6,0.251761995120629,kept
NPSAD-176-C1-cDNA,Donor_249,donor4,4928,6,0.194651814985978,donor4,2380,6,0.161290322580645,kept
NPSAD-176-C1-cDNA,Donor_1274,donor5,3306,6,0.130584192439863,donor5,1249,6,0.0846435348332881,kept
NPSAD-176-C1-cDNA,Donor_1422,donor6,1182,6,0.0466879962080815,donor6,500,6,0.0338845215505557,kept
NPSAD-176-C2-cDNA,Donor_578,donor1,4838,6,0.218933840166531,donor2,3353,6,0.2467255334805,kept
NPSAD-176-C2-cDNA,Donor_1474,donor2,4594,6,0.207892116933659,donor3,3016,6,0.221927888153054,kept
NPSAD-176-C2-cDNA,Donor_141,donor3,4456,6,0.201647207892117,donor1,3442,6,0.2532744665195,kept
NPSAD-176-C2-cDNA,Donor_249,donor4,4360,6,0.197302923341479,donor4,2127,6,0.156512141280353,kept
NPSAD-176-C2-cDNA,Donor_1274,donor5,2733,6,0.123676350800977,donor5,1103,6,0.0811626195732156,kept
NPSAD-176-C2-cDNA,Donor_1422,donor6,1117,6,0.0505475608652367,donor6,549,6,0.0403973509933775,kept
NPSAD-177-C1-cDNA,Donor_1227,donor1,1564,4,0.299846625766871,donor2,1050,4,0.287042099507928,kept
NPSAD-177-C1-cDNA,Donor_1055,donor2,1513,4,0.290069018404908,donor1,1166,4,0.318753417167851,kept
NPSAD-177-C1-cDNA,Donor_837,donor3,1326,4,0.254217791411043,donor3,1003,4,0.274193548387097,kept
NPSAD-177-C1-cDNA,Donor_1003,donor4,813,4,0.155866564417178,donor4,439,4,0.120010934937124,kept
NPSAD-177-C2-cDNA,Donor_1227,donor1,3705,4,0.324857518632179,donor1,2293,4,0.298801146729216,kept
NPSAD-177-C2-cDNA,Donor_1055,donor2,3002,4,0.263217886891714,donor3,2200,4,0.286682303883242,kept
NPSAD-177-C2-cDNA,Donor_837,donor3,2889,4,0.253309951775537,donor2,2276,4,0.296585874381027,kept
NPSAD-177-C2-cDNA,Donor_1003,donor4,1809,4,0.15861464270057,donor4,905,4,0.117930675006516,kept
NPSAD-178-C1-cDNA,Donor_370,donor1,4363,6,0.374699416008245,donor1,3230,6,0.375058058522991,kept
NPSAD-178-C1-cDNA,Donor_1479,donor2,2334,6,0.200446581930608,donor3,1715,6,0.199140733859731,kept
NPSAD-178-C1-cDNA,Donor_958,donor3,2230,6,0.191514943318447,donor2,1849,6,0.214700418021365,kept
NPSAD-178-C1-cDNA,Donor_866,donor4,1181,6,0.101425626932326,donor4,1030,6,0.119600557361821,kept
NPSAD-178-C1-cDNA,Donor_49,donor5,815,6,0.0699931295087599,donor5,522,6,0.0606130980027868,kept
NPSAD-178-C1-cDNA,Donor_34,donor6,721,6,0.0619203023016146,donor6,266,6,0.0308871342313052,kept
NPSAD-178-C2-cDNA,Donor_370,donor1,9985,6,0.415487683089214,donor1,6860,6,0.419546205125069,kept
NPSAD-178-C2-cDNA,Donor_958,donor2,3949,6,0.164322569906791,donor2,3274,6,0.20023240168797,kept
NPSAD-178-C2-cDNA,Donor_1479,donor3,3823,6,0.159079560585885,donor4,2185,6,0.133630970582839,kept
NPSAD-178-C2-cDNA,Donor_866,donor4,2896,6,0.120505992010652,donor3,2304,6,0.140908812916641,kept
NPSAD-178-C2-cDNA,Donor_34,donor5,1826,6,0.0759820239680426,donor6,809,6,0.0494770962020672,kept
NPSAD-178-C2-cDNA,Donor_49,donor6,1553,6,0.0646221704394141,donor5,919,6,0.0562045134854137,kept
NPSAD-179-A1-cDNA,Donor_621,donor1,4403,4,0.287533468294913,donor1,3342,4,0.283580823080187,kept
NPSAD-179-A1-cDNA,Donor_496,donor2,3966,4,0.258995624632665,donor2,3129,4,0.265507000424268,kept
NPSAD-179-A1-cDNA,Donor_357,donor3,3522,4,0.230000653039901,donor3,2796,4,0.237250742469241,kept
NPSAD-179-A1-cDNA,Donor_61,donor4,3422,4,0.223470254032521,donor4,2518,4,0.213661434026305,kept
NPSAD-179-A2-cDNA,Donor_621,donor1,1521,4,0.286494631757393,donor1,996,4,0.26904376012966,kept
NPSAD-179-A2-cDNA,Donor_357,donor2,1323,4,0.249199472593709,donor3,921,4,0.248784440842788,kept
NPSAD-179-A2-cDNA,Donor_496,donor3,1285,4,0.242041815784517,donor2,939,4,0.253646677471637,kept
NPSAD-179-A2-cDNA,Donor_61,donor4,1180,4,0.222264079864381,donor4,846,4,0.228525121555916,kept
NPSAD-180-A1-cDNA,Donor_1081,donor1,5348,6,0.294574497383641,donor1,4064,6,0.310988674625038,kept
NPSAD-180-A1-cDNA,Donor_1255,donor2,4774,6,0.2629578628477,donor2,3724,6,0.284970921334558,kept
NPSAD-180-A1-cDNA,Donor_247,donor3,3293,6,0.181382539245387,donor3,2240,6,0.17141108050199,kept
NPSAD-180-A1-cDNA,Donor_246,donor4,2428,6,0.133737262462132,donor4,1780,6,0.136210590756045,kept
NPSAD-180-A1-cDNA,Donor_1049,donor5,1765,6,0.0972183971357753,donor5,1005,6,0.0769054178145087,kept
NPSAD-180-A1-cDNA,Donor_750,donor6,547,6,0.0301294409253649,donor6,255,6,0.0195133149678604,kept
NPSAD-180-A2-cDNA,Donor_1081,donor1,5158,6,0.29260267755843,donor1,3945,6,0.317530585962653,kept
NPSAD-180-A2-cDNA,Donor_1255,donor2,4595,6,0.260664851372816,donor2,3603,6,0.290003219575016,kept
NPSAD-180-A2-cDNA,Donor_247,donor3,3339,6,0.189414567733152,donor3,2125,6,0.1710399227302,kept
NPSAD-180-A2-cDNA,Donor_246,donor4,2312,6,0.131154980712503,donor4,1642,6,0.132163554410818,kept
NPSAD-180-A2-cDNA,Donor_1049,donor5,1699,6,0.0963807578851827,donor5,1005,6,0.0808918222794591,kept
NPSAD-180-A2-cDNA,Donor_750,donor6,525,6,0.0297821647379169,donor6,104,6,0.00837089504185447,kept
NPSAD-181-A1-cDNA,Donor_1013,donor1,5130,6,0.251655629139073,donor1,3906,6,0.298623853211009,kept
NPSAD-181-A1-cDNA,Donor_128,donor2,4117,6,0.20196222712779,donor2,3047,6,0.232951070336391,kept
NPSAD-181-A1-cDNA,Donor_672,donor3,3358,6,0.164728967377974,donor4,2182,6,0.166819571865443,kept
NPSAD-181-A1-cDNA,Donor_109,donor4,3317,6,0.162717684571989,donor3,2323,6,0.177599388379205,kept
NPSAD-181-A1-cDNA,Donor_154,donor5,3002,6,0.147265145940643,donor5,854,6,0.0652905198776758,kept
NPSAD-181-A1-cDNA,Donor_905,donor6,1461,6,0.0716703458425313,donor6,768,6,0.0587155963302752,kept
NPSAD-181-A2-cDNA,Donor_1013,donor1,4742,6,0.23654412131491,donor1,3124,6,0.251024507834472,kept
NPSAD-181-A2-cDNA,Donor_128,donor2,4017,6,0.20037910909363,donor2,2992,6,0.240417838489353,kept
NPSAD-181-A2-cDNA,Donor_109,donor3,3225,6,0.160871950915349,donor3,2302,6,0.184973885094415,kept
NPSAD-181-A2-cDNA,Donor_154,donor4,3163,6,0.157779218835736,donor6,943,6,0.0757734029730816,kept
NPSAD-181-A2-cDNA,Donor_672,donor5,3151,6,0.157180625530005,donor4,2085,6,0.167537163519486,kept
NPSAD-181-A2-cDNA,Donor_905,donor6,1749,6,0.0872449743103706,donor5,999,6,0.0802732020891924,kept
NPSAD-182-A1-cDNA,Donor_243,donor1,4593,6,0.231117596739295,donor1,3601,6,0.246643835616438,kept
NPSAD-182-A1-cDNA,Donor_549,donor2,4234,6,0.213052885824989,donor2,3284,6,0.224931506849315,kept
NPSAD-182-A1-cDNA,Donor_235,donor3,3651,6,0.18371660041262,donor3,2647,6,0.181301369863014,kept
NPSAD-182-A1-cDNA,Donor_451,donor4,3095,6,0.1557389422835,donor4,2262,6,0.154931506849315,kept
NPSAD-182-A1-cDNA,Donor_53,donor5,2487,6,0.125144668645901,donor5,1698,6,0.116301369863014,kept
NPSAD-182-A1-cDNA,Donor_793,donor6,1813,6,0.091229306093695,donor6,1108,6,0.0758904109589041,kept
NPSAD-182-A2-cDNA,Donor_243,donor1,4996,6,0.2279717088752,donor1,4084,6,0.245861176328939,kept
NPSAD-182-A2-cDNA,Donor_549,donor2,4694,6,0.214191193246635,donor2,3824,6,0.230208897718379,kept
NPSAD-182-A2-cDNA,Donor_235,donor3,4135,6,0.188683550079854,donor3,3047,6,0.183432665101439,kept
NPSAD-182-A2-cDNA,Donor_451,donor4,3356,6,0.153137120693589,donor4,2506,6,0.15086388537716,kept
NPSAD-182-A2-cDNA,Donor_53,donor5,2726,6,0.124389687428702,donor5,1851,6,0.111432183492866,kept
NPSAD-182-A2-cDNA,Donor_793,donor6,2008,6,0.091626739676021,donor6,1299,6,0.0782011919812173,kept
NPSAD-183-C1-cDNA,Donor_260,donor1,1572,5,0.340112505408914,donor1,991,5,0.353423680456491,kept
NPSAD-183-C1-cDNA,Donor_366,donor2,1368,5,0.295975768065772,donor2,840,5,0.299572039942939,kept
NPSAD-183-C1-cDNA,Donor_1303,donor3,609,5,0.131761142362614,donor3,374,5,0.133380884450785,kept
NPSAD-183-C1-cDNA,Donor_169,donor4,578,5,0.125054089138901,donor5,286,5,0.101997146932953,kept
NPSAD-183-C1-cDNA,Donor_1271,donor5,495,5,0.107096495023799,donor4,313,5,0.111626248216833,kept
NPSAD-183-C2-cDNA,Donor_260,donor1,2358,5,0.347992916174734,donor1,1605,5,0.363286555002263,kept
NPSAD-183-C2-cDNA,Donor_366,donor2,2032,5,0.299881936245573,donor2,1227,5,0.277727478497057,kept
NPSAD-183-C2-cDNA,Donor_169,donor3,846,5,0.124852420306966,donor5,480,5,0.108646446355817,kept
NPSAD-183-C2-cDNA,Donor_1303,donor4,802,5,0.118358913813459,donor4,497,5,0.112494341330919,kept
NPSAD-183-C2-cDNA,Donor_1271,donor5,738,5,0.108913813459268,donor3,609,5,0.137845178813943,kept
NPSAD-184-C1-cDNA,Donor_1447,donor1,3546,6,0.334496745590039,donor1,3038,6,0.395933793822494,kept
NPSAD-184-C1-cDNA,Donor_1316,donor2,2366,6,0.223186491840392,donor2,1568,6,0.204352925843868,kept
NPSAD-184-C1-cDNA,Donor_781,donor3,1698,6,0.160173568531271,donor3,1245,6,0.162257265737,kept
NPSAD-184-C1-cDNA,Donor_282,donor4,1312,6,0.123761909253844,donor4,761,6,0.0991789391372345,kept
NPSAD-184-C1-cDNA,Donor_512,donor5,908,6,0.0856522969531176,donor6,528,6,0.0688127199270168,kept
NPSAD-184-C1-cDNA,Donor_1181,donor6,771,6,0.0727289878313367,donor5,533,6,0.0694643555323863,kept
NPSAD-148-A1-cDNA,Donor_1393,donor1,5018,6,0.235941320293399,donor2,3393,6,0.218213389928613,kept
NPSAD-148-A1-cDNA,Donor_1313,donor2,4838,6,0.227477901072033,donor1,3725,6,0.239565245353399,kept
NPSAD-148-A1-cDNA,Donor_390,donor3,4160,6,0.19559902200489,donor3,3221,6,0.207151585310952,kept
NPSAD-148-A1-cDNA,Donor_261,donor4,3478,6,0.16353206695505,donor4,2534,6,0.162968679657856,kept
NPSAD-148-A1-cDNA,Donor_1151,donor5,2379,6,0.111858190709046,donor5,1573,6,0.101164061997556,kept
NPSAD-148-A1-cDNA,Donor_414,donor6,1395,6,0.0655914989655821,donor6,1103,6,0.0709370377516239,kept
NPSAD-152-A2-cDNA,Donor_715,donor1,4935,6,0.461344302140787,donor6,0,3,0,removed
NPSAD-152-A2-cDNA,Donor_846,donor2,2930,6,0.273908572496962,donor1,288,3,0.472131147540984,kept
NPSAD-152-A2-cDNA,Donor_872,donor3,1488,6,0.139104421800505,donor2,169,3,0.277049180327869,kept
NPSAD-152-A2-cDNA,Donor_387,donor4,1123,6,0.104982705431429,donor3,153,3,0.250819672131148,kept
NPSAD-152-A2-cDNA,Donor_330,donor5,219,6,0.0204730298214453,donor5,0,3,0,removed
NPSAD-152-A2-cDNA,,donor6,2,6,0.000186968308871646,donor4,0,3,0,removed
NPSAD-153-A2-cDNA,Donor_1402,donor1,6311,6,0.27392681974044,donor1,4600,6,0.256310246837912,kept
NPSAD-153-A2-cDNA,Donor_1477,donor2,5194,6,0.22544381266548,donor2,4266,6,0.237699894132724,kept
NPSAD-153-A2-cDNA,Donor_1162,donor3,4410,6,0.191414557923521,donor3,3605,6,0.200869226054494,kept
NPSAD-153-A2-cDNA,Donor_1185,donor4,3819,6,0.16576240288207,donor4,2933,6,0.163425642168608,kept
NPSAD-153-A2-cDNA,Donor_993,donor5,3024,6,0.131255696861843,donor5,2473,6,0.137794617484816,kept
NPSAD-153-A2-cDNA,Donor_790,donor6,281,6,0.0121967099266461,donor6,70,6,0.00390037332144648,kept
NPSAD-163-C1-cDNA,Donor_77,donor1,3998,4,0.301963746223565,donor1,3462,4,0.300834202294056,kept
NPSAD-163-C1-cDNA,Donor_525,donor2,3638,4,0.274773413897281,donor2,3148,4,0.273548835592631,kept
NPSAD-163-C1-cDNA,Donor_308,donor3,3331,4,0.251586102719033,donor3,2890,4,0.251129648939868,kept
NPSAD-163-C1-cDNA,Donor_1281,donor4,2273,4,0.171676737160121,donor4,2008,4,0.174487313173445,kept
NPSAD-166-C2-cDNA,Donor_842,donor1,3885,6,0.260127217944426,donor1,3018,6,0.3018,kept
NPSAD-166-C2-cDNA,Donor_910,donor2,3105,6,0.207900903916974,donor4,1314,6,0.1314,kept
NPSAD-166-C2-cDNA,Donor_248,donor3,2915,6,0.195179109474389,donor2,2216,6,0.2216,kept
NPSAD-166-C2-cDNA,Donor_72,donor4,1968,6,0.131771007700033,donor3,1557,6,0.1557,kept
NPSAD-166-C2-cDNA,Donor_1350,donor5,1720,6,0.115165718111818,donor5,1084,6,0.1084,kept
NPSAD-166-C2-cDNA,Donor_258,donor6,1342,6,0.0898560428523602,donor6,811,6,0.0811,kept
NPSAD-170-A2-cDNA,Donor_622,donor1,6052,6,0.264129533452625,donor1,4613,6,0.266324115235841,kept
NPSAD-170-A2-cDNA,Donor_342,donor2,5657,6,0.246890411556758,donor2,4313,6,0.249004099070492,kept
NPSAD-170-A2-cDNA,Donor_1449,donor3,3685,6,0.160825732117139,donor3,2893,6,0.167022689221177,kept
NPSAD-170-A2-cDNA,Donor_1029,donor4,3645,6,0.159079998254266,donor4,2855,6,0.164828820506899,kept
NPSAD-170-A2-cDNA,Donor_176,donor5,2640,6,0.115218434949592,donor5,1883,6,0.10871196813117,kept
NPSAD-170-A2-cDNA,Donor_788,donor6,1234,6,0.0538558896696199,donor6,764,6,0.0441083078344206,kept
NPSAD-173-A1-cDNA,Donor_1152,donor1,5467,6,0.298628939749822,donor3,2486,6,0.201018840462521,kept
NPSAD-173-A1-cDNA,Donor_1366,donor2,4783,6,0.261266182334626,donor1,3916,6,0.316649146923264,kept
NPSAD-173-A1-cDNA,Donor_1149,donor3,3505,6,0.191456819795707,donor2,2916,6,0.235788792754912,kept
NPSAD-173-A1-cDNA,Donor_970,donor4,2775,6,0.151581362320424,donor4,2262,6,0.182906121128811,kept
NPSAD-173-A1-cDNA,Donor_1202,donor5,1219,6,0.0665865515922871,donor5,733,6,0.0592706396054015,kept
NPSAD-173-A1-cDNA,Donor_534,donor6,558,6,0.0304801442071339,donor6,54,6,0.00436645912509097,kept
NPSAD-174-A2-cDNA,Donor_149,donor1,4961,6,0.246889618791679,donor2,3656,6,0.260788929310222,kept
NPSAD-174-A2-cDNA,Donor_1024,donor2,4759,6,0.236836866726386,donor1,3839,6,0.27384264212854,kept
NPSAD-174-A2-cDNA,Donor_368,donor3,3254,6,0.161938887230019,donor3,2469,6,0.176118125401241,kept
NPSAD-174-A2-cDNA,Donor_242,donor4,2894,6,0.144023091470091,donor4,2145,6,0.153006633854055,kept
NPSAD-174-A2-cDNA,Donor_822,donor5,2883,6,0.143475664377426,donor5,996,6,0.0710464369783865,kept
NPSAD-174-A2-cDNA,Donor_420,donor6,1343,6,0.0668358714043993,donor6,914,6,0.0651972323275555,kept
NPSAD-186-C1-cDNA,Donor_779,donor1,3629,5,0.410706201901313,donor1,3057,5,0.444202266782912,kept
NPSAD-186-C1-cDNA,Donor_714,donor2,3077,5,0.348234495246718,donor2,2492,5,0.362104039523394,kept
NPSAD-186-C1-cDNA,Donor_438,donor3,811,5,0.0917836124943413,donor3,544,5,0.0790467887242081,kept
NPSAD-186-C1-cDNA,Donor_778,donor4,660,5,0.0746944318696243,donor4,438,5,0.0636442894507411,kept
NPSAD-186-C1-cDNA,Donor_463,donor5,659,5,0.0745812584880036,donor5,351,5,0.0510026155187446,kept
NPSAD-191-C2-cDNA,Donor_1010,donor1,4577,6,0.257641429777653,donor1,3686,6,0.307833639552363,kept
NPSAD-191-C2-cDNA,Donor_941,donor2,4217,6,0.237376864621447,donor2,3176,6,0.265241356271923,kept
NPSAD-191-C2-cDNA,Donor_1148,donor3,2652,6,0.149282296650718,donor3,1577,6,0.131702021045599,kept
NPSAD-191-C2-cDNA,Donor_9,donor4,2400,6,0.135097101041373,donor5,1191,6,0.0994655086019709,kept
NPSAD-191-C2-cDNA,Donor_796,donor5,1971,6,0.110948494230228,donor4,1251,6,0.104476365458493,kept
NPSAD-191-C2-cDNA,Donor_1485,donor6,1948,6,0.109653813678581,donor6,1093,6,0.0912811090696509,kept
NPSAD-199-C1-cDNA,Donor_974,donor1,1035,5,0.24131499183959,donor1,702,5,0.40742890307603,kept
NPSAD-199-C1-cDNA,Donor_1467,donor2,984,5,0.229424108183726,donor2,352,5,0.20429483459083,kept
NPSAD-199-C1-cDNA,Donor_742,donor3,865,5,0.20167871298671,donor3,332,5,0.192687173534533,kept
NPSAD-199-C1-cDNA,Donor_744,donor4,864,5,0.201445558405223,donor4,190,5,0.110272780034823,kept
NPSAD-199-C1-cDNA,Donor_891,donor5,541,5,0.126136628584752,donor5,147,5,0.0853163087637841,kept
NPSAD-205-A1-cDNA,Donor_1476,donor1,6170,6,0.32929497785131,donor1,4269,5,0.314220521124687,kept
NPSAD-205-A1-cDNA,Donor_539,donor2,5106,6,0.272508939531408,donor2,3902,5,0.287207419402326,kept
NPSAD-205-A1-cDNA,Donor_1465,donor3,3579,6,0.191012435288467,donor3,2671,5,0.196599440600618,kept
NPSAD-205-A1-cDNA,Donor_733,donor4,1994,6,0.106420451513049,donor4,1487,5,0.109450905343736,kept
NPSAD-205-A1-cDNA,Donor_1329,donor5,1887,6,0.100709825478999,donor5,1257,5,0.0925217135286324,kept
NPSAD-205-A1-cDNA,,donor6,1,6,5.3370336766825E-05,donor6,0,5,0,removed
NPSAD-205-A2-cDNA,Donor_1476,donor1,5878,6,0.331154929577465,donor1,4288,5,0.333592655982574,kept
NPSAD-205-A2-cDNA,Donor_539,donor2,4738,6,0.266929577464789,donor2,3761,5,0.2925937451377,kept
NPSAD-205-A2-cDNA,Donor_1465,donor3,3370,6,0.189859154929577,donor3,2374,5,0.184689590788859,kept
NPSAD-205-A2-cDNA,Donor_1329,donor4,1921,6,0.108225352112676,donor5,961,5,0.0747627197759452,kept
NPSAD-205-A2-cDNA,Donor_733,donor5,1842,6,0.103774647887324,donor4,1470,5,0.114361288314921,kept
NPSAD-205-A2-cDNA,,donor6,1,6,5.63380281690141E-05,donor6,0,5,0,removed
NPSAD-209-C1-cDNA,Donor_541,donor1,3110,6,0.282086167800453,donor1,2218,6,0.285751095078588,kept
NPSAD-209-C1-cDNA,Donor_1346,donor2,2314,6,0.209886621315193,donor2,1875,6,0.241561453233703,kept
NPSAD-209-C1-cDNA,Donor_919,donor3,1945,6,0.176417233560091,donor3,1358,6,0.17495490852873,kept
NPSAD-209-C1-cDNA,Donor_1458,donor4,1623,6,0.147210884353741,donor4,1108,6,0.142746714764236,kept
NPSAD-209-C1-cDNA,Donor_198,donor5,1023,6,0.0927891156462585,donor6,570,6,0.0734346817830456,kept
NPSAD-209-C1-cDNA,Donor_867,donor6,1010,6,0.091609977324263,donor5,633,6,0.081551146611698,kept
NPSAD-213-A1-cDNA,Donor_1328,donor1,4882,6,0.213588834930218,donor1,3741,6,0.220123565754634,kept
NPSAD-213-A1-cDNA,Donor_763,donor2,4393,6,0.192194951218445,donor2,3198,6,0.188172992056487,kept
NPSAD-213-A1-cDNA,Donor_1340,donor3,4047,6,0.177057356608479,donor3,3139,6,0.184701382759635,kept
NPSAD-213-A1-cDNA,Donor_1147,donor4,3693,6,0.161569759810999,donor4,2642,6,0.155457487496322,kept
NPSAD-213-A1-cDNA,Donor_1079,donor5,3028,6,0.132475827973925,donor6,2120,6,0.124742571344513,kept
NPSAD-213-A1-cDNA,Donor_363,donor6,2814,6,0.123113269457934,donor5,2155,6,0.126802000588408,kept
NPSAD-213-A2-cDNA,Donor_1328,donor1,4557,6,0.215961328846974,donor4,2358,6,0.162811572188083,kept
NPSAD-213-A2-cDNA,Donor_763,donor2,4268,6,0.202265295483626,donor1,2872,6,0.198301456880481,kept
NPSAD-213-A2-cDNA,Donor_1147,donor3,3474,6,0.164636747073598,donor3,2625,6,0.181246979217013,kept
NPSAD-213-A2-cDNA,Donor_1340,donor4,3472,6,0.16454196483579,donor2,2677,6,0.184837395567217,kept
NPSAD-213-A2-cDNA,Donor_1079,donor5,2683,6,0.127150372020283,donor6,1867,6,0.128909756265967,kept
NPSAD-213-A2-cDNA,Donor_363,donor6,2647,6,0.125444291739728,donor5,2084,6,0.14389283988124,kept
NPSAD-225-C2-cDNA,Donor_166,donor1,3499,6,0.2567884925877,donor1,2498,6,0.300963855421687,kept
NPSAD-225-C2-cDNA,Donor_1051,donor2,3075,6,0.225671510347864,donor3,1429,6,0.172168674698795,kept
NPSAD-225-C2-cDNA,Donor_1372,donor3,2900,6,0.212828416263027,donor2,2077,6,0.250240963855422,kept
NPSAD-225-C2-cDNA,Donor_700,donor4,1666,6,0.122266255687656,donor4,887,6,0.106867469879518,kept
NPSAD-225-C2-cDNA,Donor_889,donor5,1354,6,0.0993688536621165,donor5,875,6,0.105421686746988,kept
NPSAD-225-C2-cDNA,Donor_1140,donor6,1132,6,0.0830764714516366,donor6,534,6,0.0643373493975904,kept
NPSAD-226-C1-cDNA,Donor_1128,donor1,3535,6,0.299297265261197,donor1,2637,6,0.325475191310787,kept
NPSAD-226-C1-cDNA,Donor_1252,donor2,2624,6,0.222165777664889,donor2,1956,6,0.241421871142928,kept
NPSAD-226-C1-cDNA,Donor_213,donor3,2168,6,0.183557700448734,donor3,1760,6,0.217230313502839,kept
NPSAD-226-C1-cDNA,Donor_1358,donor4,1607,6,0.136059605452544,donor5,785,6,0.0968896568748457,kept
NPSAD-226-C1-cDNA,Donor_981,donor5,1321,6,0.111844890356447,donor4,934,6,0.115280177733893,kept
NPSAD-226-C1-cDNA,Donor_1263,donor6,556,6,0.0470747608161883,donor6,30,6,0.00370278943470748,kept
NPSAD-226-C2-cDNA,Donor_1128,donor1,3028,5,0.304352196200623,donor1,2267,5,0.314598945323342,kept
NPSAD-226-C2-cDNA,Donor_1252,donor2,2259,5,0.22705799577847,donor3,1590,5,0.220649458784346,kept
NPSAD-226-C2-cDNA,Donor_213,donor3,2005,5,0.201527791737863,donor2,1603,5,0.222453510963086,kept
NPSAD-226-C2-cDNA,Donor_1358,donor4,1423,5,0.143029450196,donor5,793,5,0.110047182903136,kept
NPSAD-226-C2-cDNA,Donor_981,donor5,1234,5,0.124032566087044,donor4,953,5,0.132250902026089,kept
NPSAD-231-C1-cDNA,Donor_283,donor1,5193,6,0.273979107312441,donor1,3821,6,0.329623878536922,kept
NPSAD-231-C1-cDNA,Donor_27,donor2,4614,6,0.243431465653688,donor4,1881,6,0.162267080745342,kept
NPSAD-231-C1-cDNA,Donor_1280,donor3,3829,6,0.202015405719109,donor3,2183,6,0.188319530710835,kept
NPSAD-231-C1-cDNA,Donor_1392,donor4,3555,6,0.187559354226021,donor2,2995,6,0.258367839889579,kept
NPSAD-231-C1-cDNA,Donor_863,donor5,1487,6,0.0784530969716155,donor5,547,6,0.0471877156659765,kept
